web-scraper-order,web-scraper-start-url,titulo,precio
1616548977-1475,https://www.inmuebles24.com/casas-en-renta-en-juriquilla-pagina-5.html,"Juriquilla, Cumbres del Lago, 3 Recs. 2.5 Baños, Alberca, V","MN 14,500"
1616548735-1107,https://www.inmuebles24.com/casas-en-renta-en-jurica-pagina-2.html,"Renta Casa, jurica","MN 30,000"
1616548748-1129,https://www.inmuebles24.com/casas-en-renta-en-jurica-pagina-1.html,Casa Renta Jurica,"MN 25,000"
1616548668-1006,https://www.inmuebles24.com/casas-en-renta-en-fraccionamiento-cumbres-del-lago-pagina-2.html,Casa en Renta en Cumbres del Lago Queretaro,"MN 16,507"
1616548709-1062,https://www.inmuebles24.com/casas-en-renta-en-centro-sur-pagina-1.html,Casa en Condominio Centro Sur Queretaro,"MN 16,900"
1616548682-1029,https://www.inmuebles24.com/casas-en-renta-en-fraccionamiento-cumbres-del-lago-pagina-1.html,Casa con Doble Altura en Renta en Cumbres del Lago Juriquilla,"MN 23,000"
1616548617-927,https://www.inmuebles24.com/casas-en-renta-en-fraccionamiento-cumbres-del-lago-pagina-6.html,"Casa en Renta Amueblada, Cumbres del Lago","MN 16,000"
1616548924-1387,https://www.inmuebles24.com/casas-en-renta-en-juriquilla-pagina-9.html,Rento Casa Cumbres del Lago Juriquilla,"MN 16,000"
1616548843-1248,https://www.inmuebles24.com/casas-en-renta-en-fraccionamiento-el-mirador-pagina-3.html,Casa en Renta en El Mirador,"MN 11,000"
1616548894-1353,https://www.inmuebles24.com/casas-en-renta-en-fraccionamiento-residencial-el-refugio-pagina-2.html,Casa en Renta en El Refugio Amueblada El Precio Incluye Todos Los Servicios,"MN 19,000"
1616548748-1135,https://www.inmuebles24.com/casas-en-renta-en-jurica-pagina-1.html,"Se Renta Hermosa Residencia en Jurica, Amueblada, con Bungal","MN 85,000"
1616548807-1208,https://www.inmuebles24.com/casas-en-renta-en-milenio-pagina-2.html,Milenio III Minimalista Amplia 3 Rec 1 Estudio 4.5 Baños,"MN 13,990"
1616548807-1196,https://www.inmuebles24.com/casas-en-renta-en-milenio-pagina-2.html,"Renta - Casa con Terraza, Milenio 3era Sección","MN 18,000"
1616548668-1014,https://www.inmuebles24.com/casas-en-renta-en-fraccionamiento-cumbres-del-lago-pagina-2.html,Renta Casa en Cumbres del Lago con Amenidades y Vigilancia,"MN 16,510"
1616548894-1343,https://www.inmuebles24.com/casas-en-renta-en-fraccionamiento-residencial-el-refugio-pagina-2.html,"El Refugio, Linda Casa Nueva Para La Renta. Fvr","MN 12,506"
1616548668-1012,https://www.inmuebles24.com/casas-en-renta-en-fraccionamiento-cumbres-del-lago-pagina-2.html,"Se Renta Preciosa Casa en La Condesa Juriquilla, 4ta Recamara en Pb, Jardín,.","MN 23,000"
1616548748-1139,https://www.inmuebles24.com/casas-en-renta-en-jurica-pagina-1.html,Casa Amueblada en Renta - Jurica - Queretaro,"MN 48,000"
1616548821-1218,https://www.inmuebles24.com/casas-en-renta-en-milenio-pagina-1.html,Casa en Renta en Milenio III,"MN 15,500"
1616548938-1401,https://www.inmuebles24.com/casas-en-renta-en-juriquilla-pagina-8.html,"Casa en Renta en Juriquilla, D314","MN 55,000"
1616548807-1195,https://www.inmuebles24.com/casas-en-renta-en-milenio-pagina-2.html,Casa en Renta Milenio 3 Habitaciones Jrh,"MN 15,500"
1616548617-922,https://www.inmuebles24.com/casas-en-renta-en-fraccionamiento-cumbres-del-lago-pagina-6.html,"Se Renta Hermosa Casa en La Condesa Juriquilla, 4ta Recamara en Pb, Doble Altura","MN 22,000"
1616548709-1059,https://www.inmuebles24.com/casas-en-renta-en-centro-sur-pagina-1.html,Bonita Casa en Renta en Privada en Centro Sur,"MN 16,500"
1616548938-1398,https://www.inmuebles24.com/casas-en-renta-en-juriquilla-pagina-8.html,Renta Casa Juriquilla,"MN 23,000"
1616549018-1544,https://www.inmuebles24.com/casas-en-renta-en-juriquilla-pagina-2.html,Casa en Renta en Querétaro,"MN 39,000"
1616548977-1464,https://www.inmuebles24.com/casas-en-renta-en-juriquilla-pagina-5.html,Bonita Casa en Renta en Altos Juriquilla Querétaro,"MN 14,500"
1616548843-1250,https://www.inmuebles24.com/casas-en-renta-en-fraccionamiento-el-mirador-pagina-3.html,Casa en Renta en El Mirador 3 Recamaras,"MN 10,500"
1616548642-975,https://www.inmuebles24.com/casas-en-renta-en-fraccionamiento-cumbres-del-lago-pagina-4.html,Casa en Renta Cumbres del Lago 3 Habitaciones,"MN 18,019"
1616548990-1501,https://www.inmuebles24.com/casas-en-renta-en-juriquilla-pagina-4.html,Renta Casa en Grand Juriquilla (Con o Sin Amueblar),"MN 16,500"
1616548869-1289,https://www.inmuebles24.com/casas-en-renta-en-fraccionamiento-el-mirador-pagina-1.html,"Casa en Renta en Privada, Fraccionamiento El Mirador","MN 12,000"
1616548950-1435,https://www.inmuebles24.com/casas-en-renta-en-juriquilla-pagina-7.html,Casa en Renta en Hacienda Juriquilla,"MN 18,000"
1616549018-1538,https://www.inmuebles24.com/casas-en-renta-en-juriquilla-pagina-2.html,Casa en Renta en Cumbres del Lago con Cuarto de Servicio,"MN 23,000"
1616548807-1204,https://www.inmuebles24.com/casas-en-renta-en-milenio-pagina-2.html,"Milenio III Amplia 3 Rec. Estudio Estilo Mexicano, Superama Caminando","MN 12,450"
1616547412-332,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/milenio-iii-10/casa/for-rent/?page=1,"Rento casa Milenio, 4 recamaras, 5 baños, estudio PB, Roof, amplios espacios","$15,000"
1616547593-775,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-rent/?page=5,"Renta de Casa de Lujo en Santa Fe Juriquilla, Queretaro","$26,000"
1616547593-797,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-rent/?page=5,Recámaras juriquilla,"$2,500"
1616547633-914,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-rent/?page=1,CASA  RENTA VILLAS DE JURIQUILLA STA FE QUERETARO,"$11,500"
1616547593-787,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-rent/?page=5,*PRECIOSA RESIDENCIA EN RENTA PARA GUSTOS EXIGENTES UBICADA EN JURIQUILLA,"$55,000"
1616547593-786,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-rent/?page=5,Casa en Renta amueblada Olivar del Prado GGV#21-2635,"$9,500"
1616547513-550,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=7,"Casa en Renta Palazzo, El Refugio","$14,900"
1616547347-146,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/centro-sur/casa/for-rent/,Casa en Renta en Condominio en Centro Sur Queretaro,"$18,000"
1616547613-856,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-rent/?page=3,RENTA DUPLEX PLANTA BAJA SAN ISIDRO JURIQUILLA QRO,"$7,500"
1616547384-263,https://www.lamudi.com.mx/queretaro-arteaga/corregidora/el-pueblito-13/casa/for-rent/,"Casa Amueblada y Equipada con Terraza Para Estrenar, en El Pueblito. Renta","$19,000"
1616547433-396,https://www.lamudi.com.mx/queretaro-arteaga/el-marques/el-mirador-128/casa/for-rent/?page=2,"Casa en condominio en Renta, en El Mirador, El Marqués","$8,000"
1616547603-828,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-rent/?page=4,RENTA CASA JURIQUILLA QUERETARO/  TI-C,"$9,500"
1616547513-539,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=7,Casa en renta El Refugio 3 habitaciones JGCC,"$12,500"
1616547311-54,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-rent/?page=3,"GPS/ Casa en renta en Cumbres del Lago, Juriquilla, Qro con vista al Lago","$31,000"
1616547401-307,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/milenio-iii-10/casa/for-rent/?page=2,Casa en Loma Dorada con tres niveles más Roof Garden! RAHQRO,"$23,000"
1616547568-724,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=1,Renta de Casa Amueblada en El Refugio  4 recamaras,"$13,800"
1616547568-731,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=1,Casa en renta en Bojai Traventino en el Refugio Queretaro,"$12,000"
1616547462-446,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=10,Casa en renta El Refugio 3 habitaciones JRH,"$12,500"
1616547483-491,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=9,Casa en renta en condominio Bojai 47 Fracc. Residencial el Refugio,"$15,000"
1616547513-555,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=7,Casa en renta de 3 amplias recámaras en el Refugio con roof garden 20-2531JVE,"$15,000"
1616547433-403,https://www.lamudi.com.mx/queretaro-arteaga/el-marques/el-mirador-128/casa/for-rent/?page=2,"Casa en condominio en Renta, en El Mirador, El Marqués","$9,500"
1616547295-12,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-rent/?page=4,Casa en renta Cumbres del Lago 3 habitaciones JGCC,"$18,000"
1616547356-156,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/casa/for-rent/?page=2,EXCELENTE CASA EN RENTA EN JURICA,"$65,000"
1616547532-617,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=5,Casa de 3 Recámaras en Renta Dentro de Privada con Amenidades en El Refugio SRM,"$12,500"
1616547558-705,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=2,Casa en renta El Refugio 3 habitaciones JGCC,"$12,500"
1616547548-681,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=3,Casa en renta El Refugio 3 habitaciones JRH,"$14,000"
1616547548-654,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=3,"Bella casa en renta con amenidades en El Refugio, OFP 19-2439","$14,000"
1616547347-145,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/centro-sur/casa/for-rent/,"Se Renta Casa en Centro Sur, Claustros del  Sur.. 4 Habitaciones, AMUEBLADA!","$39,000"
1616547328-110,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-rent/?page=1,"Renta, Amplia Casa con Roof Garden - Cumbres del Lago","$18,000"
1616547633-916,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-rent/?page=1,Renta Casa de 1 piso-Fracc. con alberca-2 Rec-2 baños-Frente Superama Juriquilla,"$11,500"
1616547613-838,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-rent/?page=3,Rento casa en cumbres del Lago amueblada,"$20,000"
1616547622-872,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-rent/?page=2,Casa - Juriquilla,"$32,000"
1616547568-728,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=1,Rento en el refugio casa de 2 niveles con buenas amenidades 3 recamaras y 4 baño,"$13,000"
1616547319-63,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-rent/?page=2,Renta casa en Cumbres del Lago con amenidades y vigilancia  AGT,"$16,500"
1616547532-597,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=5,"Renta - Casa con Control de Acceso y Amenidades, El Refugio","$12,500"
1616547548-673,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=3,Amplia casa en El Refugio de 3 recamaras y 3 niveles!,"$15,500"
1616547558-686,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=2,El Refugio Residencial Privada Gardeno Vigilancia 3 Rec,"$12,000"
1616547532-600,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=5,Casa de 3 Recámaras en Renta Dentro de Privada en El Refugio SRM 21-3240,"$12,500"
1616547295-29,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-rent/?page=4,"CASA AMUEBLADA EN RENTA EN  VILLAS DEL MESON, JURIQUILLA, QUERETARO.","$45,000"
1616547483-472,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=9,Hermosa y cómoda casa de tres habitaciones en El Refugio.,"$14,000"
1616547401-310,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/milenio-iii-10/casa/for-rent/?page=2,Amplia casa con 3 niveles en Loma Dorada de 350 mts2! GOC 19-1344,"$23,000"
1616547369-206,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/casa/for-rent/?page=1,"casa en renta en Jurica Regency, Queretaro 6 habitaciones  vista a jardin","$68,000"
1616547541-630,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=4,Casa en El Refugio de 4 dormitorios y 188 mts2! GOC 20-889,"$16,000"
1616547384-260,https://www.lamudi.com.mx/queretaro-arteaga/corregidora/el-pueblito-13/casa/for-rent/,"Casa en renta amueblada con 3 recamaras, jardín y lindas amenidades","$19,000"
1616547444-439,https://www.lamudi.com.mx/queretaro-arteaga/el-marques/el-mirador-128/casa/for-rent/?page=1,"Casa amueblada y equipada en renta en El Mirador, OFP 19-2052","$20,000"
1616547558-690,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=2,Casa en renta El Refugio 3 habitaciones AVH,"$14,000"
1616547483-497,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=9,Casa en Renta. El Refugio. FVR,"$18,500"
1616547347-134,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/centro-sur/casa/for-rent/,Casa en exclusiva zona de Querétaro,"$25,000"
1616547421-358,https://www.lamudi.com.mx/queretaro-arteaga/el-marques/el-mirador-128/casa/for-rent/?page=3,Se renta casa 3 recamaras en Provenza Mirador Amueblada excelentes acabados,"$10,800"
1616547502-516,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=8,"Amplia casa en renta con sala de Tv y alberca, El Refugio OFP 19-2392","$13,500"
1616547328-114,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-rent/?page=1,Casa en Condominio Gran Capricho  Juriquilla,"$17,000"
1616547433-412,https://www.lamudi.com.mx/queretaro-arteaga/el-marques/el-mirador-128/casa/for-rent/?page=2,Casa en renta en Provenza OFP 20 2302,"$9,000"
1616547421-377,https://www.lamudi.com.mx/queretaro-arteaga/el-marques/el-mirador-128/casa/for-rent/?page=3,"CASA EN RENTA EN QUINTAS DEL MARQUES, 3 REC. 3.5 BAÑOS, PATIO.","$17,500"
1616547376-233,https://www.lamudi.com.mx/queretaro-arteaga/corregidora/los-candiles-1/casa/for-rent/,"CASA EN  RENTA EN PUERTA REAL, CORREGIDORA, QRO.","$16,000"
1616547421-363,https://www.lamudi.com.mx/queretaro-arteaga/el-marques/el-mirador-128/casa/for-rent/?page=3,Amplia Casa en Renta El Mirador Amueblada y Equipada Ofp 19-1353,"$25,000"
1616547622-888,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-rent/?page=2,Rento casa en cumbres del Lago amueblada,"$20,000"
1616547356-149,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/casa/for-rent/?page=2,Casa en Renta Juriquilla Palmares,"$15,000"
1616547558-704,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=2,Amplia casa en renta de 3 recámaras cada una con baño en El Refugio 20-3531,"$18,500"
1616547603-815,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-rent/?page=4,Casa en Renta. Juriquilla. FVR,"$11,000"
1616547421-378,https://www.lamudi.com.mx/queretaro-arteaga/el-marques/el-mirador-128/casa/for-rent/?page=3,Se Renta hermosa casa,"$12,000"
1616547384-245,https://www.lamudi.com.mx/queretaro-arteaga/corregidora/el-pueblito-13/casa/for-rent/,"CASA EN RENTA EN PUERTA DE PIEDRA, 3 REC. 3 BAÑOS, ALBERCA","$11,500"
1616547513-536,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=7,Casa en Renta en El Refugio 3 Recamaras Excelentes Amenidades Sala de Tv Ycc,"$12,000"
1616547483-489,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=9,RENTA CASA AMUEBLADA REFUGIO,"$12,900"
1616547532-618,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=5,Hermosa casa en renta en El Refugio de 3 recámaras 20-1606,"$13,000"
1616547401-315,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/milenio-iii-10/casa/for-rent/?page=2,Renta de casa,"$16,000"
1616547421-376,https://www.lamudi.com.mx/queretaro-arteaga/el-marques/el-mirador-128/casa/for-rent/?page=3,Casa en renta en privada en Quintas del Marquez con excelentes espacios,"$17,500"
1616547579-762,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-rent/?page=6,PRECIOSA CASA EN BALCONES ESTILO COLONIAL,"$45,000"
1616547421-364,https://www.lamudi.com.mx/queretaro-arteaga/el-marques/el-mirador-128/casa/for-rent/?page=3,Casa en renta en El Mirador OFP 20 3421,"$12,700"
1616547548-658,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=3,Casa en renta en El Refugio,"$11,500"
1616547613-845,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-rent/?page=3,ALTOS DE JURIQULLA CASA EN RENTA DE 3 RECAMARAS ROOF GARDEN CUARTO DE SERVICIO,"$22,000"
1616547328-100,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/cumbres-del-lago/casa/for-rent/?page=1,"Rento casa en Cumbres del Lago, excelente condominio, preciosa fachada, 3 rec.","$14,000"
1616547356-163,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/casa/for-rent/?page=2,Casa en renta palmas enfrente de jurica queretaro,"$10,500"
1616547483-479,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=9,Casa en Renta Fracc. El Milagro en El Refugio,"$15,000"
1616547603-806,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-rent/?page=4,Casa - Juriquilla,"$14,000"
1616547579-768,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-rent/?page=6,"Departamento (Penthouse) amueblado en renta Punta Juriquilla, Queretaro - GPS","$25,000"
1616547532-593,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=5,Casa en renta El Refugio 3 habitaciones JGCC,"$12,500"
1616547347-124,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/centro-sur/casa/for-rent/,Renta casa Amplia Privada Centro Sur casa Club Alberca Vigilancia Cerca Colegios,"$18,000"
1616547433-406,https://www.lamudi.com.mx/queretaro-arteaga/el-marques/el-mirador-128/casa/for-rent/?page=2,RENTA CASA EN EL MIRADOR PRIVADA SEGURIDAD,"$8,500"
1616547579-748,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/juriquilla/casa/for-rent/?page=6,Renta de Casa con 5 recamaras y amplios espacios ubicada en Privada Juriquilla,"$60,000"
1616547523-572,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=6,Casa en renta El Refugio 3 habitaciones JRH,"$11,000"
1616547369-202,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/jurica-1/casa/for-rent/?page=1,CASA RENTA JURICA QUERETARO VILLAS REGENCY,"$45,000"
1616547523-583,https://www.lamudi.com.mx/queretaro-arteaga/queretaro/el-refugio-82/casa/for-rent/?page=6,Casa en El Refugio con amenidades. 3 recamaras y sala de TV.,"$11,000"
1616547433-405,https://www.lamudi.com.mx/queretaro-arteaga/el-marques/el-mirador-128/casa/for-rent/?page=2,CASA AMUEBLADA EN RENTA EL MIRADOR,"$8,500"
